Âge,Années d'expérience,Revenu annuel (DH),Sexe,Niveau d'éducation,Urbain/Rural,Catégorie socioprofessionnelle,Langue maternelle,État matrimonial_divorcé,État matrimonial_marié,État matrimonial_veuf,Possession de biens_Logement,Possession de biens_Terrain,Possession de biens_Voiture,Région_Casablanca-Settat,Région_Dakhla-Oued Ed-Dahab,Région_Drâa-Tafilalet,Région_Fès-Meknès,Région_Guelmim-Oued Noun,Région_Laâyoune-Sakia El Hamra,Région_L’Oriental,Région_Marrakech-Safi,Région_Rabat-Salé-Kénitra,Région_Souss-Massa,Région_Tanger-Tétouan-Al Hoceïma,Type de contrat_CDI,Type de contrat_sans contrat
44.0,4.0,15996.0,0,2,1,3,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
33.0,7.0,13263.0,0,1,1,3,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
66.0,42.0,35064.0,0,0,1,2,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
57.0,14.0,42825.0,0,1,1,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20.0,32.0,38649.0,0,2,0,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
54.0,16.0,11519.0,1,2,0,4,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
23.0,11.0,20708.0,1,0,1,2,1,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
45.0,42.0,17795.0,0,1,0,3,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
26.0,9.0,7455.0,0,1,0,3,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
30.0,22.0,30854.0,1,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
59.0,37.0,38521.0,0,3,0,1,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
46.0,46.0,48788.0,1,1,0,0,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
22.0,20.0,14975.0,0,0,1,4,1,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
45.0,27.0,17765.0,1,0,0,2,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
42.0,37.0,36071.0,0,2,0,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
22.0,27.0,11770.0,0,1,0,3,1,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
69.0,42.0,34974.0,1,1,0,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
26.0,6.0,6586.0,0,0,0,4,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
40.0,11.0,13076.0,0,1,1,3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
39.0,37.0,12839.0,0,0,1,5,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
24.0,15.0,16477.0,0,0,1,3,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
61.0,7.0,14883.0,1,0,1,3,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
27.0,3.0,32574.0,1,1,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
55.0,20.0,21065.0,1,2,1,4,1,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
53.0,41.0,55187.0,0,2,1,1,1,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
27.0,39.0,34028.0,1,2,1,2,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
60.0,0.0,7285.0,0,0,0,3,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
58.0,28.0,13770.0,1,0,0,3,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
26.0,19.0,23100.0,0,1,0,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
18.0,45.0,21609.0,1,1,1,3,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
19.0,44.0,15077.0,1,0,0,4,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
47.0,28.0,9530.0,1,0,0,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
39.0,13.0,8000.0,1,3,0,5,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
29.0,29.0,12148.0,0,2,0,4,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
48.0,40.0,15850.0,0,1,0,3,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
42.0,5.0,8591.0,0,1,0,2,1,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
63.0,22.0,10739.0,1,0,0,4,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
56.0,49.0,54419.0,0,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
29.0,46.0,15017.0,1,1,0,4,0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
21.0,26.0,19469.0,1,1,1,3,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
33.0,43.0,13771.0,1,3,0,5,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
61.0,3.0,4600.0,1,0,0,5,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
36.0,28.0,22323.0,0,2,1,3,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
48.0,24.0,18917.0,1,1,1,3,1,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
43.0,40.0,32407.0,0,1,1,2,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
65.0,8.0,14629.0,0,0,1,3,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
66.0,42.0,11941.0,1,0,0,5,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
32.0,22.0,17733.0,1,1,1,3,0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
68.0,42.0,19413.0,1,1,1,4,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
63.0,22.0,14581.0,1,2,1,5,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
25.0,19.0,22109.0,1,0,0,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
60.0,40.0,15517.0,1,1,0,4,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
69.0,10.0,7309.0,0,1,0,4,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
18.0,20.0,17770.0,1,1,1,3,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
58.0,29.0,19892.0,0,1,1,3,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
41.0,47.0,23211.0,1,1,1,4,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
55.0,27.0,13347.0,1,1,0,3,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
25.0,25.0,9378.0,0,1,0,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
37.0,35.0,20866.0,0,0,1,3,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
63.0,5.0,16549.0,1,0,1,3,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
27.0,7.0,35438.0,0,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
56.0,29.0,13328.0,1,1,0,4,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
22.0,42.0,14348.0,1,1,1,5,1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
45.0,36.0,33220.0,1,0,0,1,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
22.0,46.0,44456.0,1,3,0,1,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
59.0,3.0,18241.0,0,2,1,3,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
65.0,32.0,8913.0,0,0,0,5,1,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
61.0,9.0,20161.0,0,3,1,3,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
26.0,27.0,14340.0,0,3,0,4,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
65.0,1.0,9636.0,0,1,1,4,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
65.0,30.0,14342.0,1,0,0,3,1,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
63.0,36.0,21869.0,0,0,1,3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.0,38.0,16661.0,0,2,1,5,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
54.0,4.0,38142.0,0,2,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
19.0,18.0,6880.0,1,0,0,5,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
24.0,2.0,33597.0,0,0,1,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
33.0,20.0,14539.0,0,0,1,4,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
43.0,7.0,12408.0,0,1,1,4,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
42.0,48.0,17504.0,0,0,0,4,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
68.0,4.0,16185.0,0,0,1,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
37.0,31.0,22928.0,1,3,1,4,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
26.0,13.0,10673.0,0,1,0,2,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
37.0,13.0,35890.0,0,2,1,1,1,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
35.0,41.0,13916.0,1,0,0,4,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
35.0,19.0,9905.0,1,1,0,3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
55.0,25.0,22654.0,0,2,1,3,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
49.0,0.0,17885.0,1,2,1,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
56.0,27.0,24483.0,0,0,1,2,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
69.0,40.0,14812.0,1,0,0,4,0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
37.0,42.0,18716.0,0,3,1,5,1,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
47.0,22.0,24142.0,0,0,1,2,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
42.0,32.0,19328.0,0,1,1,3,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
67.0,44.0,15193.0,0,0,0,4,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
69.0,36.0,34928.0,0,2,1,2,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
24.0,45.0,18070.0,0,1,1,4,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
45.0,34.0,20920.0,0,2,0,2,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
32.0,47.0,16011.0,1,1,1,5,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
63.0,34.0,60980.0,1,3,1,1,0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
67.0,22.0,18124.0,1,1,1,3,1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
56.0,15.0,10629.0,0,1,0,3,1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
69.0,6.0,7834.0,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
